ID,comisión_curso,genero,fecha_nac,nivel_educ,carrera_grado,carrera_posgrado,trabajo_semana_pasada,categoria_ocupacional,rama_actividad,(SOLO SI CONTESTASTE QUE TRABAJASTE) ¿Cómo se llama tu ocupación?,fecha_ingreso_trabajo,trabajo_con_datos,tiempo_trabajo_datos_years,Excel,SPSS,SAS,R,Python,Otro,trabajo_programacion,tiempo_trabajo_programacion_years,Python,Ruby,PHP,Java,JavaScript,SQL,C++,Other,Expectativas_1_curso,expectativas_2_curso,fecha_envio
97660547e6919bf625d6e7f3516eb2f0,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1985-06-01,Terciario/Universitario completo,Ingeniería Industrial ,,Sí,... trabajás para tu propio negocio/empresa/actividad,Gastronomía ,Responsable,2016-05-01,Sí,6,Si,No,No,No,No,Access,No,,No,No,No,No,No,No,No,,Voy a aprender nuevas herramientas,Que pueda entender y comprender el contenido del curso para luego poder ser aplicado en mi ámbito profesional.,2017-07-26 18:04:43
e389782f85575e72bb55e42ba2cd403e,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1994-01-28,Terciario/Universitario incompleto,Sin datos,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Apertura de datos,Full Stack Developer,2016-08-01,Sí,Menos de un año,Si,No,No,No,No,"JavaScript, PHP, SQL",Sí,1,No,No,Si,No,Si,Si,No,, , ,2017-07-26 18:05:56
9a8a30be871a9b36cc0d2d4e6aa9a084,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Femenino,1986-06-18,Terciario/Universitario incompleto,Licenciatura en Matematica,,Sí,... trabajás para tu propio negocio/empresa/actividad,Consultoría Blockchain,Facilitadora,2017-07-01,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,Voy a aprender a hacer análisis y visualización de datos sin necesidad de contratar a alguien para hacerlo. Voy a aprender a comenzar a entender como  organizar o estructurar la información de forma que optimice los productos a los q doy asesoramiento.,Conocer buenas personas y divertirme ,2017-07-26 18:06:52
747d2b595606ff84906d9fb706293c01,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1978-03-17,Posgrado incompleto,Licenciatura en biotecnología,Maestría en Data mining,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Transporte. Análisis de datos,Analista de datos,2011-05-09,Sí,16,Si,Si,No,Si,No,,Sí,10,No,No,No,No,No,Si,No,,"Trabajaremos con muchos datos, desde la limpieza hasta la obtención de conclusiones relevantes. ",Que las clases sean llevaderas y que pueda afianzar conocimientos tanto nuevos como ya adquiridos,2017-07-26 18:08:28
53678b4a21158a0b5911cc8fd4ce2486,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1990-12-02,Terciario/Universitario completo,Ingenieria en Sistemas de Información ,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Auditoria/consultoria de sistemas,Consultor IT,2012-04-02,Sí,2,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Se trabajara con distintos data sets, y herramientas utilizando conceptos de estadistica para obtener insights en los datos ",Me gustaria poder entender y tener las bases para implementar algoritmos predictivos ,2017-07-26 18:08:44
a15ae748a7215b784ca49ae21ccd124e,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1993-01-26,Terciario/Universitario completo,Licenciatura en Economía,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Consultoría de Procesos,Consultor,2015-09-16,Sí,Menos de un año,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,Aprender a recolectar datos y realizar programas para obtener insights a partir de la información recolectada/analizada,Programar y saber como analizar datos obteniendo información estratégica e insights para poder tomar acciones que mejoren y/o optimicen el negocio,2017-07-26 18:08:45
5ecb4d51fabbdda3086ace63c8e4ff25,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1987-07-23,Terciario/Universitario completo,Actuario en Economía,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Control de la Actividad Aseguradora,Analista Actuarial,2012-06-04,Sí,3,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Voy a aprender, en términos generales, la forma de programar, utilizando el lenguaje Python, técnicas de filtrado de datos y algoritmos propios de la minería de datos (knn - árboles de decisión - etc).",Que lo descripto bajo la consigna anterior se cumpla.,2017-07-26 18:09:49
a2b539f8a89a784cf1d20d3e6df71618,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1984-12-10,Secundario (incompleto o completo),,,Sí,... trabajás para tu propio negocio/empresa/actividad,Capacitaciones y entrenamientos en empresas,Coaching,2014-09-01,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,Voy a adquirir habilidades en relación a la interpretación de los datos y a partir de ahí poder tomar decisiónes más efectivas ,Me gustaría poder adquirir la habilidad más que el conocimiento,2017-07-26 18:12:27
10a93fecdbf245608604764dd9fce38e,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1972-10-09,Terciario/Universitario completo,Licenciatura en Administración de Empresas,,Sí,... trabajás para tu propio negocio/empresa/actividad,Laboratorio Clínico,Consultor de Sistemas,2008-02-14,Sí,,Si,No,No,No,No,Google Analytics,No,,No,No,No,No,No,No,No,,"Creo que tendré la oportunidad de aprender una habilidad muy requerida en el mercado, la cual me interesa y me puede permitir desarrollarme a nivel independiente o ya sea contratado por alguna empresa que presente algún proyecto interesante",me gustaría trabajar en algún proyecto relacionado a data science ya sea en empresas o de forma independiente,2017-07-26 18:12:36
57f36db8c87f0e46fb212772f481a55b,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1976-06-30,Posgrado completo,Licenciatura en Sistemas,Magister en Ciencias de la Computación,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Informes Comerciales,Data Management Leader,2010-04-12,Sí,7,Si,No,No,No,No,,Sí,1,No,No,No,No,No,Si,No,,"
","
",2017-07-26 18:14:06
18028f5631e0f1ff0bfef7cd92968ab0,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1984-05-22,Terciario/Universitario completo,Lienciatura en Administración de Empresas / Contador Público / Esp. En Marketing,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Turismo,Specialist,2013-06-01,Sí,9,Si,No,No,No,No,SQL,No,,No,No,No,No,No,No,No,,"Espero que me brinden las herramientas necesarias para poder iniciarme en una especialidad que si bien tiene presente, tiene mucho más futuro.",Me gustaría aprender a manejar información y nutrirme de relaciones que me permitan implementar el conocimiento adquirido.,2017-07-26 18:14:45
3c314b93b16a4e7bb6f0217aeb0a9ed6,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1988-12-12,Terciario/Universitario incompleto,Sin datos,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Desarrollo de Software,Analista funcional,2010-04-04,Sí,7,Si,No,No,No,No,Analysis Services,Sí,5,Si,No,Si,No,Si,Si,No,,Aprender a manejar y mostrar grandes volumenes de datos. Poder armar previsiones.,Aprender las herramientas disponibles y los fundamentos para poder desarrollar proyectos propios.,2017-07-26 18:17:22
84d3fb5c2030aaee79ddfdc0f6e6ad42,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1989-04-12,Posgrado completo,Ingeniería Industrial,Logística,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Proveedor Logístico,Analista de Compras,2016-08-01,Sí,2,Si,No,No,No,No,,Sí,2,No,No,No,No,No,No,No,VBA,Entender hacia dónde estan yendo las organizaciones y tener herramientas para poder acompañar el desarrollo,Entender las bases para poder seguir aprendiendo por mi cuenta y saber si un cambio de carrera me puede interesar,2017-07-26 18:19:12
ebcd404d999db36983073dbc37e9a274,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1976-12-31,Terciario/Universitario incompleto,Ingeniería Industrial,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Fabricación de medicamentos,Gerente de Supply,2013-07-01,Sí,4,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,Voy a aprender tecninas nuevas para manejar y explorar datos,Aprender mucho,2017-07-26 18:20:24
691600f7a2683ce7f649f3ede2e54198,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1983-02-17,Posgrado completo,Contador Público,Executive MBA,Sí,... trabajás para otra persona o empresa como asalariado/empleado,"Servicios profesionales de auditoría, consultoría e impuestos",Director Forensic Services,2011-06-21,Sí,15,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,Obtener conocimiento sobre técnicas de análisis de datos y tecnologías disponibles,Actualizarme a la nueva era digital y poder agregar valor a mi trabajo actual,2017-07-26 18:26:06
d81ae08930efa26c4887b85fc35b7282,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1987-04-01,Posgrado completo,Licenciatura en Letras (Lingüística),Master en Comunicación (completo) y doctorando en Lingüística (en curso),Sí,... trabajás para otra persona o empresa como asalariado/empleado,Investigación de mercado,Director de Proyectos,2015-03-01,Sí,7,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Probablemente al principio me sienta un poco desconcertado y en falta, pero estimo que después de un rato (y de cierto esfuerzo!) voy a sentirme más cómodo",Aprender un montón.,2017-07-26 18:26:32
e87942a638cedd6ee0e5f8d52abdfd31,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1980-05-01,Terciario/Universitario incompleto,Ingeniería en sistemas ,,Sí,... trabajás para tu propio negocio/empresa/actividad,Desarrollo de software,Arquitecto de software ,2014-02-01,Sí,5,No,No,No,No,Si,,Sí,10,Si,No,No,Si,Si,Si,No,,Voy a interiorizar en temas que quiero aprender ,Poder pensar en solucionar puntos de nuestro producto ,2017-07-26 18:28:17
a040d716f106563feb0d80ad356d9426,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1987-01-10,Terciario/Universitario completo,ACTUARIO EN ECONOMÍA (UBA),,Sí,... trabajás para otra persona o empresa como asalariado/empleado,supervisión de entidades aseguradoras,ANALISTA ACTUARIAL,2012-06-01,Sí,3,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,voy a obtener las nociones básicas para la aplicación de Big Data y Data Mining a través del sistema Python.,me gustaría desarrollar más a fondo el análisis de Data Mining tanto teórico como práctico,2017-07-26 18:28:41
8ee7dc9528781ddfd78f1175fbd07dd1,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1997-02-09,Terciario/Universitario incompleto,Psicología,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Desarrollo web,Fullstack Developer,2015-05-01,Sí,Menos de un año,No,No,No,No,Si,Node.js,Sí,4,Si,No,Si,Si,Si,Si,No,"VB6, C#",Voy a estudiar y aprender metodologías para análizar datos. ,Lo de la rta anterior. En cuánto a la forma creo estaria bueno que cada uno analicé datos que le resulten interesantes.,2017-07-26 18:29:45
9ec4e2a2cc7676fffc090356b9851503,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1980-08-25,Terciario/Universitario completo,Sistemas,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Business intelligence - Desarollo y creaccion de metricas de negocio,Software Engineer,2014-04-04,Sí,5,Si,No,No,No,Si,"Datastage, ABInitio, Tableau, etc",Sí,5,Si,No,Si,Si,Si,Si,No,"C, Bash, VBA, Cobol, Etc",Cambio de carrera,Un cambio en la perspectiva de mi carrera,2017-07-26 18:30:13
d310a0ca074adaa2c6ad3adeadfb1a11,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1981-11-20,Posgrado completo,Lic. en Administración / ,Posgrado en mercado de capitales / Master en Finanzas /Master en economía (en curso) ,Sí,... trabajás para tu propio negocio/empresa/actividad,Asesoramiento en Finanzas,Asesor Financiero,2017-01-01,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,Podremos potenciar el uso tradicional de datos para predecir o modelar comportamientos en distintas disciplinas.,Trabajar en un proyecto de Fintech en Mercado Libre,2017-07-26 18:34:32
8fc60300168fedf4f49572d4adcf3618,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Femenino,1995-07-24,Terciario/Universitario incompleto,"Estoy cursando Administración de Empresas en la Universidad Siglo XXI, a distancia (la cursada es online, y los exámenes son presenciales).",,Sí,... trabajás para otra persona o empresa como asalariado/empleado,"Puentes Abroad (puentesabroad.com): coordinamos programas de pasantías, de intercambio y de voluntariado + experiencias de immersión cultural en Buenos Aires para estudiantes universitarios extranjeros","Program Assistant (somos solo 3 en la empresa, así que hago un poco de todo)",2017-05-15,Sí,Menos de un año,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"¿Dónde te ves trabajando en 10 años?

Cuando me preguntan esto, suelo contestar que no tengo la menor idea pues una gran proporción de los trabajos del futuro aún no se han inventado. A su vez, añado que me fascina esa incertidumbre, y explico que mi profesión ideal seguramente contenga algo relacionado con el uso de nuevas tecnologías, idiomas, relaciones interpersonales, en un rol con espíritu emprendedor… y muchos desafíos!

Sí, yo apuesto al futuro. Y a lo que trae.","No tengo dudas de que el curso me va a brindar herramientas prácticas y eficaces, aplicables a cualquier industria y cualquier tamaño. Esa certeza, junto a mi curiosidad nata y mis ganas de aprender - y de aprender a aprender -, son los principales motores que movilizan mis ganas de ‘exprimir’ sus conocimientos acerca de la ‘industria más sexy del siglo XXI’. ",2017-07-26 18:42:10
42b9c86c6d870fba86bda4594cd28903,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1986-11-09,Terciario/Universitario completo,Ingeniería en Informatica,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Telecentro. Mercado de telecomunicaciones.,Analista de procesos.,2015-06-01,Sí,Menos de un año,Si,Si,No,No,No,,Sí,4,No,No,No,No,Si,Si,No,,"Ademas de instruir a los alumnos, se compartiran distintas vicisitudes laborales sobre el trabajo en data science.",Que el curso sea un puente para conseguir un nuevo trabajo.,2017-07-26 18:45:05
ec390cf894d94c8cef28aa14d03ccb9b,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1978-06-30,Posgrado completo,Ingeniería Industrial,Posgrado en Negociación - Maestría en Administración de Empresas (MBA),"No, pero estuve buscando trabajo",,,Ingeniero de Procesos freelance,,Sí,3,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Aprender a recolectar datos, administrarlos y sacar conclusiones. Aprender a programar en Python. Curso práctico en donde nos van a dar problemas a resolver.",Aprender nuevos métodos y tecnologías.,2017-07-26 18:46:13
ac32a787704529d512b813bc6d70391d,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1985-10-18,Posgrado incompleto,Licenciatura Administracion en Informatica,Maestria en Gerencia de las Tecnologias de Informacion y Comunicacion,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Cursos Ternológicos,"Analista de Sistemas, Administrador de Bases de Datos",2017-01-30,Sí,1,No,No,No,No,No,Postgresql,Sí,9,No,No,No,No,Si,Si,No,,Aprenderé las herramientas y técnicas para manipular datos de forma mas optima.,Aprender todo lo relacionado con manipulacion de datos.,2017-07-26 18:46:14
be7d92b517d89a69f6e8263ea3ed7308,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1985-06-21,Terciario/Universitario incompleto,Licenciatura en Comercialización,,Sí,... trabajás para la empresa o negocio de un familiar,Producción y comercialización de golosinas y productos afines,Vicepresidente,2017-01-01,Sí,4,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Creo que voy a aprender muchas cosas que me permitirán aplicar el Data Science en muchísimas situaciones. Como toma de decisiones, análisis de productos y de la competencia, etc",Me gustaría conformar un grupo donde todos nos llevemos bien y que todos tengan muchísimo éxito,2017-07-26 18:47:43
40495b95ad345a01c7ed70646b73638e,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1992-02-03,Terciario/Universitario completo,Ingenieria en informática,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Television y medios digitales,Fullstack developer,2017-04-01,No,,No,No,No,No,No,,Sí,4,No,No,Si,Si,Si,Si,No,,Vamos a estudiar tecnicas de analisis de datos ,Hacer algo de machine learning,2017-07-26 18:47:55
1faacb6cff4c327c6ea853bc7d009230,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Femenino,1987-05-09,Posgrado incompleto,Licenciatura en Matemática,Maestría en Generación y Análisis de Información Estadística,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Financiera,Analista de Datos,2016-03-15,Sí,7,Si,Si,No,No,No,,Sí,2,No,No,No,No,No,Si,No,,"Creo que los alumnos vamos a poder aprender unos de otros, de las propias experiencias y ocurrencias, y es la parte más divertida que se complementa muy bien con lo académico.","En lo personal, espero poder descubrir maneras nuevas y más eficientes de extraer, limpiar y analizar los datos. Convertirme en una científica de datos!",2017-07-26 18:58:21
