ID,comisión_curso,genero,fecha_nac,nivel_educ,carrera_grado,carrera_posgrado,trabajo_semana_pasada,categoria_ocupacional,rama_actividad,(SOLO SI CONTESTASTE QUE TRABAJASTE) ¿Cómo se llama tu ocupación?,fecha_ingreso_trabajo,trabajo_con_datos,tiempo_trabajo_datos_years,Excel,SPSS,SAS,R,Python,Otro,trabajo_programacion,tiempo_trabajo_programacion_years,Python,Ruby,PHP,Java,JavaScript,SQL,C++,Other,Expectativas_1_curso,expectativas_2_curso,fecha_envio
cd685fbcd50e7826cde2aa3d8ca687ea,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1985-10-31,Terciario/Universitario completo,Ingenieria en Sistemas de Informacion - ,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Consulta de BI y servicios de SoftWare,Consultor ETL/BD,2014-06-01,Sí,3,Si,No,No,No,Si,Motores de BD y Herramientas ETL  - ,Sí,2,Si,No,No,No,No,Si,No,,Se abordaran procesos de obtencion de informacion sobre datasets definidos y tecnicas basadas en modelos estadisticos y matematicos ,lo antes escrito en el punto 20. ,2017-07-26 19:05:13
a2e2e18410f4f9c404b8218724320a32,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1986-07-24,Terciario/Universitario completo,Ingeniería Industrial,,Sí,... trabajás para tu propio negocio/empresa/actividad,Marketing online,"Marketing online (hago muchas cosas, es mi empresa)",2014-05-01,Sí,4,Si,No,No,No,Si,Qlikview,Sí,1,Si,No,No,No,Si,No,No,,"Aprender data science de una manera integral, tanto teoría como práctica. Conocer gente y casos prácticos de aplicación.",Me gustaría aprender mucho. Que tenga un nivel de exigencia medio-alto. Salir del curso con seguridad para aplicar data science en ambientes laborales/desarrollos propios. Quedar en contacto con gente del curso y del ambiente de data science en general.,2017-07-26 19:28:30
c631f9b80b73e6f017cf0e59b52f5935,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1998-08-07,Terciario/Universitario incompleto,Economia,,No y no estuve buscando trabajo,,,,,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Espero se enseñen las distintas herramientas para el analisis, extraccion y manejo de datos",Espero poder absorver todo lo enseñado,2017-07-26 19:37:25
f3a2ea603201a3aa66299926a89e77f3,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1988-05-24,Terciario/Universitario completo,Economía,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Consultora económica,Economista,2010-05-01,Sí,3,Si,No,No,No,No,STATA,Sí,Menos de un año,No,No,No,No,No,No,No,Visual,Me va a permitir tener herramientas que mejoren mi manejo de datos que es algo que realizó a diario,Que me brinde las herramientas,2017-07-26 19:42:05
b89bc481228193fa9aa3f3a8058e8ac9,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1991-12-07,Terciario/Universitario completo,Lic. en Economía,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,"Consultoría de Economía, Finanzas y Política",Analista Económico,2014-01-01,Sí,3,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,-,-,2017-07-26 19:44:25
f83cbf38e31e74e57ccde377a8c28f9a,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1990-08-27,Terciario/Universitario completo,Contador publico,,Sí,... trabajás para la empresa o negocio de un familiar,Acero plano,Analista de riesgo crediticio,2015-11-30,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,Para adquirir herramientas,aprender,2017-07-26 19:55:20
5e9737363d44e76010d921a43ecd19a0,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1979-06-20,Terciario/Universitario completo,Lic. en sociología,,"No, pero estuve buscando trabajo",,,,,Sí,8,Si,Si,No,No,No,Tango - Evolution call center,No,,No,No,No,No,No,No,No,,Vamos a aprender a analizar datos y programar con python.,idem pregunta anterior,2017-07-26 20:22:39
47a40135888a91138ef4e10a5c489951,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1994-05-07,Terciario/Universitario completo,Licenciatura en Estudios Internacionales,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Ministerio de Salud de la Nación,Consultor Área de Resultados,2017-04-01,Sí,Menos de un año,Si,No,No,No,No,Stata,No,,No,No,No,No,No,No,No,,Aprender a analizar grandes volúmenes de datos de maneras más eficientes,"Poder entender lo que me están enseñando y aplicarlo en el ámbito laboral, ya sea ahora o en el futuro.",2017-07-26 20:44:05
60d433ad29fcb195e85f678172b0b966,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1975-05-30,Posgrado completo,LICENCIATURA EN SOCIOLOGIA,POSGRADO EN CRM,Sí,... trabajás para tu propio negocio/empresa/actividad,DESARROLLO SOFTWARE PARA MARKETING FARMACEUTICO,GERENTE,2008-01-01,Sí,9,Si,No,No,No,No,,Sí,9,No,No,Si,No,No,Si,No,,Espero actualizarme y trabajar en profundidad formas de generación de reportes.,Aprender técnicas predictivas y de simulación de escenarios.,2017-07-26 21:23:37
3ee17ce9b7be467ba32cccb62a0e476c,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1992-04-28,Terciario/Universitario completo,Ingenieria industrial ,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Consumo masivo ,Analista ventas,2017-02-10,Sí,Menos de un año,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,Aprender herramientas útiles ,Aprender ,2017-07-26 21:32:25
3feb8d2d74a051459455ef8ad94a44fb,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1977-11-13,Posgrado completo,Ingeniería en Sistemas de Información,Business Intelligence y Data Mining,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Petrolera,Analista IT,2011-02-04,Sí,6,Si,No,No,Si,No,,Sí,13,No,No,No,Si,No,Si,No,,"Supongo que se visitará, entre otras cosas, distintos algorítmos de Machine Learning a través de prácticas intensas",Me gustaría consolidar mis conocimientos iniciales de Machine Learning así como ver técnicas y metodologías que desconozco,2017-07-26 21:54:55
4b4cb16bb511566fbd1b6ff876cc6785,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Femenino,1993-04-09,Terciario/Universitario completo,Economia Empresarial,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Consultoria,Auditor Interno,2015-06-22,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,Voy a aprender a usar una herramienta que me va a ampliar el campo laboral y a facilitar mucho la vida el dia que me ponga mi propio negocio. ,Me gustaria actualizarme y aprender a usar las ultimas tendencias de la tecnologia ya que afecta a casi todas las industrias. Y aprender algo que me guste!,2017-07-26 22:17:00
f4f6b75229d2487de0482082177efed3,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1981-03-09,Terciario/Universitario completo,CONTADOR PÚBLICO,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,INTERMEDIACIÓN FINANCIERA,"SUBGERENTE DE PRESUPUESTO, CONTROL DE GESTIÓN Y TESORERÍA FINANCIERA",2017-04-01,Sí,6,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,VOY A CONOCER MÉTODOS Y HERRAMIENTAS PARA TRABAJAR CON DATOS Y DESARROLLAR MODELOS QUE BRINDEN INFORMACIÓN ÚTIL PARA LA TOMA DE DECISIONES DE MANERA PROACTIVA,QUE PUEDA DESARROLLAR UNA HABILIDAD QUE ME PERMITA DIFERENCIARME EN EL ÁMBITO PROFESIONAL,2017-07-26 22:48:30
a7f546944fc816dda9c91a65a14599cd,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1986-10-26,Terciario/Universitario incompleto,Lic. En Sistemas,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,IT General,Analista,2010-01-01,Sí,5,Si,No,No,No,Si,Clojure,Sí,3,Si,No,Si,Si,Si,Si,No,Clojure,Diversión y jaquecas,Conseguir herramientas para progresar profesionalmente.,2017-07-26 22:53:32
a7055aaccff3c7a5eb6c4ca940bcae3e,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1988-05-08,Terciario/Universitario incompleto,Ingeniería en informática,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Turismo,Product Owner,2015-01-02,Sí,1,Si,No,No,No,No,Analytics,No,,No,No,No,No,No,No,No,,"Profundizar los conocimientos para analizar mejor los datos, poder encontrar iniciativas en esos datos y entender la mejor manera de mostrar esos datos.",Que el nivel sea lo suficientemente bueno para que podamos aplicar lo aprendido en ambientes profesionales competitivos,2017-07-26 23:51:58
e96abe80d768dca9a94fe65088e77829,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1985-05-13,Terciario/Universitario completo,ingenieria de ejecucion en informatica,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,software,analista java,2017-03-02,Sí,8,No,No,No,No,No,sql,Sí,8,No,No,No,Si,Si,Si,No,,voy a aprender mucho,learning machine,2017-07-27 00:16:47
64d5219d02d2c475a2d47410abde1c4e,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1982-03-17,Posgrado completo,ingenieria industrial,Maestria en Dirección de Empresas MBA,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Transporte de Pasajeros,Revenue Manager,2016-07-01,Sí,10,Si,Si,No,No,No,"ACCESS, MySQL",Sí,3,No,No,No,No,No,Si,No,VBA,"Aprender a desarrollar un machine learning de aprendizaje supervisado y no supervisado, usando python y SQL",Aprender el máximo para poder aplicarlo en el área en la que me desempeño.,2017-07-27 00:17:51
d3361055b88b9db6af54ce7c647b142d,Ma-Mi-Vi - Turno Noche  - Sede Centro,Femenino,1992-11-08,Terciario/Universitario incompleto,Sin datos,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Sistemas,PMO,2017-03-01,No,,No,No,No,No,No,,No,,No,No,No,No,No,No,No,,aprenderé a manejar datos,Aprender los mecanismos e intuiciones para el manejo de datos,2017-07-27 00:58:42
0a887e9a64e21e5244249dcc2a2bcd8e,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1991-03-30,Terciario/Universitario incompleto,Ingeniría Química,,"No, pero estuve buscando trabajo",,,,,Sí,5,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,.,"Que podamos entender todos los contenidos del curso y aprender lo máximo posible, y al terminar la cursada, vamos a contar con los conocimientos y herramientas necesarias para enfrentar los desafíos laborales.",2017-07-27 01:41:43
a59ce55fbf14e2a421a4c8878896ea88,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1988-04-04,Posgrado incompleto,Licenciatura en Física,Maestría en física de partículas,Sí,... trabajás para otra persona o empresa como asalariado/empleado,2 empleos: Fábrica de Muebles - Empresa de educación online,Carpintero / Tutor online,2017-03-13,Sí,Menos de un año,No,No,No,No,No,Varios programas escritos en C desarrollados específicamente para recolectar datos de rayos cósmicos,Sí,Menos de un año,No,No,No,No,No,No,Si,,"Voy a aprender a utilizar varias herramientas para organizar y analizar datos. No solo eso, sino que voy a aprender a optimizar ese proceso y su integración a la toma de decisiones.",Me gustaría encontrar trabajo como científico de datos. Tambien me emociona la perspectiva de aprender machine learning y poder aplicarlo más allá de lo que abarca del curso.,2017-07-27 01:56:08
716c5773ead893973c8fcf34d5333ade,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1977-10-26,Terciario/Universitario incompleto,Lic. en análisis de sistemas,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Empresa de servicios de IT. En la misma presto asistencia en el desarrollo de dashboard y otros elemetos para la evaluacion del servicio que brindamos a nuestros clientes,Client Satisfaction leader,2012-02-01,Sí,6,Si,No,No,Si,No,,Sí,3,Si,No,Si,Si,Si,Si,No,,El curso va complementar mi experiencia en Data Science,Tener mayor conocimiento de las incumbencias del curso.,2017-07-27 02:50:51
e88e72683541416a0929a1152d7f6b4a,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1982-03-06,Terciario/Universitario completo,Ingenieria Industrial,,"No, pero estuve buscando trabajo",,,,,Sí,5,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,MEJORAR LA RECOLECCIÓN Y ANÁLISIS DE LOS DATOS. ADEMAS DE TENER MEJOR PRECISIÓN EN DICHOS RESULTADOS ,LLEGAR A PODER APLICARLO,2017-07-27 13:36:27
fe23089f04cc8d520850aff22400cb01,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1984-02-11,Terciario/Universitario completo,Músico ,,Sí,... trabajás para tu propio negocio/empresa/actividad,Desarrollo de Software,Desarrollador de Sistemas,2007-07-27,Sí,10,No,No,No,No,No,Sql,Sí,11,No,No,Si,Si,Si,Si,No,C#,"Vamos a entender la forma de manejar , obtener y administrar datos de manera que pueda organizarse ",Que me genere formas nuevas de entender la información,2017-07-27 19:16:05
7bdbd8a0d38b9059e037493a5be09073,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1992-05-11,Terciario/Universitario completo,Ingeniería electrónica,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Metrovías. Area de señales,Tecnico en laboratorio de señales,2017-05-31,Sí,Menos de un año,No,No,No,No,No,PL/SQL,Sí,Menos de un año,No,No,No,No,No,Si,Si,,Aprender a procesar y sacar información de datos,Idem 20,2017-07-27 19:24:24
51a33bd7e96de8d877a8876f70bbfaac,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1968-10-17,Posgrado completo,Lic. en Mercado de Capitales - USAL,Programa en Mercado de Capitales - CEMA,Sí,... trabajás para tu propio negocio/empresa/actividad,Consultor PYME,Consultor Independiente,2015-06-10,Sí,Menos de un año,Si,No,No,No,No,,Sí,Menos de un año,No,No,No,No,No,No,No,ABAP - SAP,Incorporaré nuevas herramientas de análisis.,Conseguir trabajo relacionado con Big Data.,2017-07-27 19:34:03
1d6a78e07df74d9a354dea89ef8207cd,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1977-09-19,Terciario/Universitario completo,Licenciatura en Sistemas de Informacion,,Sí,... trabajás para tu propio negocio/empresa/actividad,Desarrollo de electronica / Equipos electronicos,Socio ,2008-02-01,Sí,Menos de un año,Si,No,No,No,No,,Sí,Menos de un año,No,No,No,No,No,Si,Si,Assembler,No lo se,"Surjan temas que logren apasionarme y despertar mi interes, lo cual lleva a nuevas ideas. ",2017-07-28 02:37:10
cf490340d40aee1028b235fdd6285a07,Ma-Mi-Vi - Turno Noche  - Sede Centro,Masculino,1970-02-08,Terciario/Universitario completo,Analista de sistemas de computación,Filosofía,Sí,... trabajás para tu propio negocio/empresa/actividad,Análisis y desarrollo,"Empresario, administrador, analista",2001-07-01,Sí,17,Si,No,No,No,No,"SAP ABAP, BI, SEM, BPS, Business Objects",Sí,15,No,No,Si,No,Si,Si,No,ABAP,"Integrar una formación vinculante entre sistemas de información, programación, estadística y manejo de información en general",Que me ofrezca un enfoque de análisis adecuado para elaborar información a partir de diferentes fuentes de datos externos a internos a una organización y apropiadamente poder utilizarlos como estrategias de comunicación y predicción,2017-07-28 19:54:02
b22c4c14a6b7f844db5aa42a08f40e6c,Ma-Ju-Sa - Turno Noche/Mañana - Sede Belgrano,Masculino,1987-03-18,Posgrado incompleto,Lic. en Administración de Empresas y Sistemas,MBA ITBA-EOI (Dirección Estratégica y Tecnológica),Sí,... trabajás para otra persona o empresa como asalariado/empleado,Educación y consultoría,Profesor JTP - Consultor tecnológico,2014-08-01,Sí,3,Si,No,No,Si,No,,Sí,8,No,No,Si,No,Si,Si,Si,,Aprender diferentes tecnologías aplicadas al manejo y predicción de datos,"Aprender a crear algoritmos, aprender un poco de todo para luego saber cómo ir avanzando en la carrera (me interesa particularmente machine learning), salir con una formación para poder tener un rol semi-senior de Data-Scientist.",2017-07-28 22:03:52
f26715f1352810709b00bdd8b0776512,Ma-Mi-Vi - Turno Noche  - Sede Centro,Femenino,1993-04-16,Terciario/Universitario completo,Economia,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Banco,Analista de datos económicos,2016-07-18,Sí,2,Si,No,Si,No,No,,No,,No,No,No,No,No,No,No,,"Aprender nuevas herramientas para el análisis de datos, a través de casos prácticos, extendiendo las posibilidades de aplicación a nuevas áreas.","Además de adquirir el contenido en sí, me gustaría que se creen buenos grupos de trabajo, con pasión por los datos.",2017-07-29 14:28:34
6835b75797a863c7da97ff506b710645,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1987-09-25,Terciario/Universitario completo,Ingeniería Industrial,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Agencia de Viajes Online (OTA),Coordinador de equipo en marketing digital,2015-07-07,Sí,3,Si,No,No,No,No,,No,,No,No,No,No,No,No,No,,"Voy a adquirir skills para sacar información de los datos, pudiendo visualizar la información de una manera práctica y útil.","Pese a los conocimientos básicos que vamos a adquirir, me gustaría descubrir un campo de trabajo en el cual trabajar me de satisfacción y lo haga con pasión.",2017-07-29 15:56:31
e41585e5fc2039efc7ed482a47284d07,Lu-Mi-Vi - Turno Noche  - Sede Belgrano,Masculino,1977-05-19,Terciario/Universitario completo,Analisis de Sistemas,,Sí,... trabajás para otra persona o empresa como asalariado/empleado,Desarrollo de Software,IT Manager,2015-08-01,No,,No,No,No,No,No,,Sí,5,No,No,Si,Si,Si,Si,No,HTML,Aprender sobre Estadistica y Python,"Obtener conocimientos para analizar y procesar volumenes de datos, que sea util para sacar conclusiones y tomar decisiones de negocio.",2017-07-29 23:10:32
1c85e569a4e9c0cfe963a96ee814a931,Lu-Mi-Vi - Turno Mañana  - Sede Belgrano,Masculino,1981-09-07,Posgrado completo,Licenciado en Ciencia Politica,Maestria en Politicas Publicas,Sí,... trabajás para tu propio negocio/empresa/actividad,Desarrollo de BOTs,Experto de politicas publicas,2017-06-01,Sí,10,Si,Si,No,No,No,,Sí,6,No,No,No,No,No,No,No,Stata,"Aprendizaje practico Programacion, uso de grandes bases de datos, visualizacion",Seguimiento y soporte de uso de tecnicas para proyecto personal propio,2017-07-30 15:14:31
